6890 3
0.0424849778942	0.477321654027	0.0862726831074	
0.0369220534194	0.464344773792	0.0960215261087	
0.0473189078745	0.459057581069	0.0875007861859	
0.0530638968283	0.468148982565	0.0765038881459	
0.0442882370817	0.450639739635	0.0956456820519	
0.0344327987239	0.453016928914	0.101836620194	
0.0541118326381	0.451365525459	0.0789270763646	
0.0590558636381	0.457266293365	0.0672255424893	
0.0610107500834	0.414429166361	0.075016386649	
0.0647845356079	0.408647795852	0.0661546319527	
0.063699383799	0.420962990272	0.0652915867906	
0.0591078458818	0.423547202643	0.0741520099302	
0.0596096460678	0.38851566793	0.075622216223	
0.0537349223159	0.381216987419	0.0851717050592	
0.0556548741663	0.370927915073	0.0765955366062	
0.0603580312515	0.377899925845	0.065758994312	
0.0222568894382	0.397868670101	0.105725546702	
0.0273635274375	0.391475240236	0.105619888805	
0.0314907106457	0.397908298044	0.103939837847	
0.0255945126038	0.403582204114	0.103829160631	
0.0134128608247	0.408190628888	0.109584837863	
0.0146140432282	0.413117308519	0.105831198979	
0.00974013326609	0.417508553252	0.109900197996	
0.00931662454229	0.412109826523	0.114758890169	
0.0168072292226	0.392584995496	0.106165823195	
0.0222413072664	0.385954263144	0.105803031745	
0.0178249539226	0.403468993013	0.106143367298	
0.0156487223375	0.399351988686	0.108560432322	
0.0123702682953	0.394820799352	0.119052628312	
0.0139020510848	0.399344782103	0.117141821865	
0.0106966584796	0.401358741932	0.123282838563	
0.00956081434174	0.395895219421	0.123388560799	
0.0153121841328	0.392785893708	0.110379269484	
0.0156140272694	0.396044143803	0.112616689194	
0.0132447669353	0.39263205426	0.115253772148	
0.0119360628103	0.390045417968	0.112531466652	
0.0125245068632	0.403963598017	0.112832440412	
0.00956935117336	0.407037610025	0.119112532971	
0.00575520190316	0.4093494214	0.125291518831	
0.00655749046115	0.402057360167	0.129741750808	
0.0375659402333	0.377654602145	0.101153091376	
0.0329063556662	0.384750541957	0.10423923748	
0.0276737913017	0.380076493167	0.104984790969	
0.0320855598295	0.374329872519	0.102913888793	
0.0129711055088	0.386922486141	0.109645778909	
0.0162038679716	0.371912606776	0.11170433419	
0.0165635029347	0.375621044909	0.111317471602	
