52 3
-0.00217013995023	-0.240774768037	0.0285917519522	
0.0564112122323	-0.323054807711	0.0109276685153	
-0.0624798681094	-0.331288048217	0.0150492205711	
0.00226931100686	-0.116371217463	-0.00979346964135	
0.0998626438922	-0.709524268897	0.018964671107	
-0.105736494278	-0.714975930666	0.0102061780832	
0.00675775158551	0.0215851766869	0.0170268568995	
0.0850608141912	-1.13637582228	-0.0184678575309	
-0.0866025514848	-1.13500707053	-0.0243335067899	
0.00449316231215	0.0776175692429	0.0198819038641	
0.125812781636	-1.19675081557	0.103577345197	
-0.121406277344	-1.19698930987	0.10611312111	
-0.0088970222567	0.289253092243	-0.0135856741956	
0.0761956381398	0.191617259843	0.000983731881035	
-0.078460488061	0.190089905154	-0.003825483244	
0.00122022057778	0.378201678032	0.0368210242588	
0.199117021521	0.236822354298	-0.0180622681614	
-0.191688796886	0.236943176758	-0.0122975518971	
0.454448917062	0.221173326023	-0.0410087540777	
-0.451816304692	0.222573887651	-0.0435662808933	
0.720156773892	0.23387322354	-0.0483852414713	
-0.720915828705	0.229376881396	-0.0495909269192	
0.825884105202	0.222621609907	-0.0263307403996	
0.858897118735	0.224300497962	-0.022470836158	
0.882117095308	0.221511428756	-0.0215967830526	
0.8338208557	0.22577407901	-0.0504858098065	
0.865727829011	0.226185770893	-0.0541662355904	
0.890188682356	0.223856275858	-0.05745296722	
0.80777089061	0.218903355305	-0.0928595007734	
0.824963744733	0.218674857423	-0.104014525475	
0.841954531209	0.217192334081	-0.114199755419	
0.821523286187	0.22372266885	-0.0750526016045	
0.851019041503	0.224747099911	-0.0787398108744	
0.874852910683	0.222711915411	-0.0848097336348	
0.762351264121	0.210743043659	-0.0195802840735	
0.780694341974	0.213898073877	0.00640781352625	
0.80287222158	0.211292485143	0.0222982564422	
-0.824926903592	0.220469641474	-0.0233567910703	
-0.858557313643	0.223106122437	-0.0208023314279	
-0.88184089182	0.220812854012	-0.0213003067907	
-0.833561997658	0.224339828452	-0.0487893748451	
-0.865339714411	0.225814208831	-0.0527120285613	
-0.889450248728	0.223978154493	-0.0564416020374	
-0.808728701931	0.215910034838	-0.0920602856528	
-0.825522321351	0.215314250573	-0.103480095644	
-0.842146313379	0.213738945803	-0.113797192767	
-0.821972530946	0.221810332364	-0.0743492466011	
-0.851073019544	0.223830029141	-0.0789794066967	
-0.874604892925	0.222038578556	-0.0860241828182	
-0.760178510248	0.207274530129	-0.0175027644697	
-0.777685255139	0.208405494506	0.0095188656142	
-0.799479232373	0.203585674612	0.0259856063906	
